Marca,Desc_Producto,Precio,URL_Producto,
Coolmoon," Frost T5 CPU Radiator 120mm Silent Temperature Control Desktop Computer i5i7 AMD Cooling Fan for Intel LGA 115x 1366 775 AMD AM4 AM3 FM2 CPU Cooler Fan"," 30"," https://www.newegg.com/coolmoon-frost-t5/p/13C-00EB-00032?Description=CPU&cm_re=CPU-_-9SIAUZFEA61910-_-Product",
MSI," MEG Z690 UNIFY DDR5 LGA 1700 Intel Z690 SATA 6Gb/s ATX Intel Motherboard"," 479"," https://www.newegg.com/p/N82E16813144502?Description=CPU&cm_re=CPU-_-13-144-502-_-Product",
Coolmoon," CPU Cooling Fan Silent Down Pressure 120mm RGB CPU Fan Intel LGA 775 115X AMD AM3 PC Computer Cooler Fan"," 15"," https://www.newegg.com/p/13C-00EB-00034?Description=CPU&cm_re=CPU-_-9SIAUZFEAA5422-_-Product",
PcCooler," Dazzle light  LED S80 CPU Cooler Radiator 80mm 2 Heatpipes Dazzle light Fan for intel775 1150 1151 1155 1156 for AMD754 AM2 AM2+ AM3 8cm  CPU Radiator Cooler Heat Sink"," 41"," https://www.newegg.com/pccooler-air-cooler-series-s80-dazzle-led-light/p/13C-0011-00012?Description=CPU&cm_re=CPU-_-13C-0011-00012-_-Product",
2U," Server CPU Cooler QM2UE-115X/1200 4 Copper Heat Pipes / Aluminum Fins for Intel LGA 115X(1150 1151 1155 1156) Server Workstation Industrial Computer Active Cooling"," 49"," https://www.newegg.com/qnplum-qm2ue-115x-1200-server-cpu-cooler-air-cooler-series/p/13C-00XV-00002?Description=CPU&cm_re=CPU-_-9SIAKD7GJY5445-_-Product",
GIGABYTE," Z590 AORUS TACHYON LGA 1200 Intel Z590 E-ATX Motherboard with Triple M.2| PCIe 4.0| USB 3.2 Gen2X2 Type-C| Intel WIFI 6E| 2.5GbE LAN| Onboard Overclocking Kit"," 458"," https://www.newegg.com/p/N82E16813145262?Description=CPU&cm_re=CPU-_-13-145-262-_-Product",
ASUS," PRIME H570M-PLUS/CSM LGA 1200 Intel H570 SATA 6Gb/s Micro ATX Intel Motherboard"," 129"," https://www.newegg.com/p/N82E16813119386?Description=CPU&cm_re=CPU-_-13-119-386-_-Product",
MSI," MPG Z390 GAMING EDGE AC LGA 1151 (300 Series) Intel Z390 SATA 6Gb/s ATX Intel Motherboard"," 125"," https://www.newegg.com/p/N82E16813144213?Description=CPU&cm_re=CPU-_-13-144-213-_-Product",
Tt," (Thermaltake) Multicolor RGB CPU Fan Large Airflow Hydraulic Bearing CPU Cooler Only for Intle"," 30"," https://www.newegg.com/p/13C-001H-001S7?Description=CPU&cm_re=CPU-_-13C-001H-001S7-_-Product",
Plastic," AMD Fan Bracket Stand Base Yellow for AM2 AM2+ AM3 AM3+ FM1 FM2 Socket"," 7"," https://www.newegg.com/p/13C-003M-000E8?Description=CPU&cm_re=CPU-_-9SIA27C6JU5779-_-Product",
DEEPCOOL," GAMMAXX 400-CPU Cooler 4 Heatpipes 120mm PWM Fan with Blue LED Easy installation (AM4 compatible)"," 39"," https://www.newegg.com/deepcool-gammaxx-400/p/13C-002K-000C4?Description=CPU&cm_re=CPU-_-13C-002K-000C4-_-Product",
Cooler," Master MasterAir MA612 Stealth CPU Air Cooler| 6 Heat Pipes| Nickel Plated Base| Aluminum Black Fins| Push-Pull| Dual SickleFlow Fans for AMD Ryzen/Intel 1200/1151 LGA 1700 Compatible"," 115"," https://www.newegg.com/cooler-master-map-t6ps-218pk-r1/p/13C-000X-00422?Description=CPU&cm_re=CPU-_-9SIAG7RGEV4461-_-Product",
Scythe," Ninja 5 Air CPU Cooler| 120mm Single Tower| Intel LGA1151| AMD AM4| Dual Quiet Fans| Black Top Cover"," 82"," https://www.newegg.com/p/1FR-00A3-000C8?Description=CPU&cm_re=CPU-_-1FR-00A3-000C8-_-Product",
Noctua," NH-U12A chromax.Black CPU Cooler with NA-HC8 chromax.White Heatsink Covers"," 184"," https://www.newegg.com/p/13C-010C-00001?Description=CPU&cm_re=CPU-_-9SIAG7RHGT3976-_-Product",
Top," Motor by Dynatron DF128015BM 80mm x 15mm 2 Ball Bearing 4 Pin PWM CPU Replacement Fan"," 16"," https://www.newegg.com/p/1XV-0046-00001?Description=CPU&cm_re=CPU-_-1XV-0046-00001-_-Product",
Intel," Celeron G5925 - Celeron Comet Lake Dual-Core 3.6 GHz LGA 1200 58W Intel UHD Graphics 610 Desktop Processor - BX80701G5925"," 54"," https://www.newegg.com/intel-cerleon-g5925-celeron/p/N82E16819118178",
AMD," Ryzen 5 3rd Gen - RYZEN 5 3600 Matisse (Zen 2) 6-Core 3.6 GHz (4.2 GHz Max Boost) Socket AM4 65W 100-100000031BOX Desktop Processor"," 197"," https://www.newegg.com/amd-ryzen-5-3600/p/N82E16819113569",
ASUS," Prime Z390-P LGA 1151 (300 Series) ATX Intel Motherboard"," 249"," https://www.newegg.com/p/N82E16813119154",
EVGA," GeForce GTX 970 04G-P4-2978-KR 4GB FTW GAMING w/ACX 2.0| Silent Cooling Graphics Card"," 697"," https://www.newegg.com/evga-geforce-gtx-970-04g-p4-2978-kr/p/N82E16814487077",
CPU," Cooler Slient CPU PWM Fan 120mm| 6 Heat Pipes for Intel Core i7 / i5 / i3|Direct Contact Heat Pipes of AMD Series AM3 AM4 FM1 FM2"," 66"," https://www.newegg.com/pc-cooler-gi-r66u-air-cooler-series/p/13C-00XV-00004?Description=CPU&cm_re=CPU-_-9SIAKD7H890742-_-Product",
1U," server Active cooling CPU Cooler Copper HeatSink QM1UA-AM4 Temperature Control Fan PWM 2000-5000RPM Durable Ball Bearing for Server CPU Industrial Computer Active Cooling"," 43"," https://www.newegg.com/p/13C-00XV-00001?Description=CPU&cm_re=CPU-_-9SIAKD7FZ47232-_-Product",
Intel," Core i3-10105F - Core i3 10th Gen Comet Lake Quad-Core 3.7 GHz LGA 1200 65W Desktop Processor (ABS Only) - CM8070104291323"," 89"," https://www.newegg.com/intel-core-i3-10105f-core-i3-10th-gen/p/N82E16819118254?Description=CPU&cm_re=CPU-_-19-118-254-_-Product",
ASUS," ROG RAMPAGE VI EXTREME LGA 2066 Intel X299 SATA 6Gb/s USB 3.1 Extended ATX Intel Motherboard"," 1288"," https://www.newegg.com/asus-rog-rampage-vi-extreme/p/N82E16813119017?Description=CPU&cm_re=CPU-_-13-119-017-_-Product",
Supermicro," Fan SNK-P0063AP4 H11 AMD EPYC 7000 Series CPU Heat Sink Socket SP3 Brown Box"," 103"," https://www.newegg.com/p/0VE-006S-000A6?Description=CPU&cm_re=CPU-_-9SIAP9WEBZ0865-_-Product",
NHU12A," Premium CPU Cooler with HighPerformance Quiet NFA12x25 PWM Fans 120mm Brown"," 171"," https://www.newegg.com/p/1Z4-05K8-00007?Description=CPU&cm_re=CPU-_-9SIAP9WH590422-_-Product",
Intel," Core i5 7th Gen - Core i5-7400 Kaby Lake Quad-Core 3.0 GHz LGA 1151 65W CM8067702867050 Desktop Processor Intel HD Graphics 630"," 175"," https://www.newegg.com/intel-core-i5-7th-gen-core-i5-7400/p/N82E16819117759?Description=CPU&cm_re=CPU-_-19-117-759-_-Product",
AMD," Athlon II X4 640 - Athlon II X4 Propus Quad-Core 3.0 GHz Socket AM3 95W Desktop Processor - ADX640WFGMBOX"," NA"," https://www.newegg.com/amd-athlon-ii-x4-640/p/N82E16819103871?Description=CPU&cm_re=CPU-_-19-103-871-_-Product",
NEW," RGB CPU Fan Cooler Air Cooling Radiator Down-pressure Install Silent 3Pin Colorful PC Heatsink for AMD Intel Core I3 I5"," 23"," https://www.newegg.com/p/13C-00S2-00006?Description=CPU&cm_re=CPU-_-9SIAMKXFSA1075-_-Product",
PWMHUB10D50," 10 Ports PWM 4pin CPU Cooler / Case / Chassis Cooling Fan Hub|10 Port 12V 4 Pin Fan PWM Fan Hub Controller"," 11"," https://www.newegg.com/p/13C-00Y0-00002?Description=CPU&cm_re=CPU-_-9SIB3TDH7E2817-_-Product",
ASUS," PRIME H570-PLUS LGA 1200 Intel H570 SATA 6Gb/s ATX Intel Motherboard"," 139"," https://www.newegg.com/p/N82E16813119387?Description=CPU&cm_re=CPU-_-13-119-387-_-Product",
GIGABYTE," Z390 AORUS ELITE LGA 1151 (300 Series) Intel Z390 SATA 6Gb/s ATX Intel Motherboard"," 145"," https://www.newegg.com/p/N82E16813145092?Description=CPU&cm_re=CPU-_-13-145-092-_-Product",
Dynatron," T06 LGA115x LGA1200 Copper Heatsink with Skiving Fans CPU Cooler| 125W TDP"," 49"," https://www.newegg.com/p/13C-000S-000H3?Description=CPU&cm_re=CPU-_-13C-000S-000H3-_-Product",
ASRock," B660M STEEL LEGEND LGA 1700 Intel B660 SATA 6Gb/s DDR4 Micro ATX Motherboard"," 149"," https://www.newegg.com/p/N82E16813162047?Description=CPU&cm_re=CPU-_-13-162-047-_-Product",
Cooler," Master MasterAir G100M CPU Cooling System with RGB Controller (MAM-G1CN-924PC-R1)"," 86"," https://www.newegg.com/p/13C-000X-00451?Description=CPU&cm_re=CPU-_-13C-000X-00451-_-Product",
silverstone," technology kr01 low profile 95w or more amd socket am2/am3/am4/fm1/fm2 cpu cooler only 54mm tall cooling kr01-x"," 36"," https://www.newegg.com/p/13C-0060-00055?Description=CPU&cm_re=CPU-_-13C-0060-00055-_-Product",
New," Original a pair Laptop CPU GPU Cooling Fan For DELL XPS15 9550 Fan Cooler 0RVTXY DFS501105PR0T FG11 036CV9 DFS501105PQ0T FG12"," 23"," https://www.newegg.com/p/13C-002M-00HD5?Description=CPU&cm_re=CPU-_-9SIA4UBA0B4804-_-Product",
ASUS," ROG STRIX B550-F GAMING AM4 AMD B550 SATA 6Gb/s ATX AMD Motherboard"," 160"," https://www.newegg.com/asus-rog-strix-b550-f-gaming/p/N82E16813119312R?Description=CPU&cm_re=CPU-_-13-119-312R-_-Product",
AMD," Sempron 3850 - Sempron Kabini Quad-Core 1.3 GHz Socket AM1 25W AMD Radeon HD 8280 Desktop Processor - SD3850JAHMBOX"," 47"," https://www.newegg.com/amd-sempron-3850/p/N82E16819113366?Description=CPU&cm_re=CPU-_-9SIAGKCFD31575-_-Product",
Intel," Core i3 i5 i7 Socket 1151 1150 1155 1156 4-Pin PWM CPU Cooler With Aluminum Heatsink & Copper Core Base & 3.5-Inch Fan With Pre-Applied Thermal Paste For Desktop PC Computer - 10th Gen"," 15"," https://www.newegg.com/p/13C-004C-000B6?Description=CPU&cm_re=CPU-_-9SIAGTUENZ4226-_-Product",
ASRock," B560M STEEL LEGEND LGA 1200 Intel B560 SATA 6Gb/s Micro ATX Intel Motherboard"," 134"," https://www.newegg.com/p/N82E16813157994?Description=CPU&cm_re=CPU-_-13-157-994-_-Product",
AMD," Ryzen Threadripper 3990X - Ryzen Threadripper 3rd Gen Castle Peak (Zen 2) 64-Core 2.9 GHz Socket sTRX4 280W Desktop Processor - 100-100000163WOF"," 8449"," https://www.newegg.com/amd-ryzen-threadripper-3990x/p/N82E16819113620?Description=CPU&cm_re=CPU-_-19-113-620-_-Product",
ARCTIC," Alpine 12 CO - CPU Cooler for Intel 115x and 1200| for Continuous Operation| 92 mm PWM Fan| up to 100 W Cooling Power| Pre-Applied MX-2 Thermal Compound| Easy Installation"," 21"," https://www.newegg.com/p/13C-000P-000T9?Description=CPU&cm_re=CPU-_-9SIAG7RH1T1045-_-Product",
New," CPU Cooling Fan for HP Pavilion 17-f110nr 17-f111nr 17-f113dx 17-f114dx 17-f026nr 17-f027nr 17-f028ca 17-f028ds 17-f061us 17-f071nr 17-f078ca 17-f080ca"," 17"," https://www.newegg.com/p/13C-002M-004P1?Description=CPU&cm_re=CPU-_-9SIA72560M6778-_-Product",
ALAMENGDA," Overclocking 3 Type| All Copper Material Premium Silent CPU Cooler| 90MM Transparent Fan"," 89"," https://www.newegg.com/p/13C-00SJ-00001?Description=CPU&cm_re=CPU-_-13C-00SJ-00001-_-Product",
ASUS," ROG STRIX Z590-I GAMING WIFI LGA 1200 Intel Z590 SATA 6Gb/s Mini ITX Intel Motherboard"," 350"," https://www.newegg.com/asus-rog-strix-z590-i-gaming-wifi/p/N82E16813119377?Description=CPU&cm_re=CPU-_-13-119-377-_-Product",
DC," Blower of EVERFLOW 7515 B127515BU with 12V 0.8A 3Wire For 775 1155 cpu"," 32"," https://www.newegg.com/p/1DR-002T-003W0?Description=CPU&cm_re=CPU-_-9SIA6252VT4444-_-Product",
AMD," Athlon II X4 605e - Athlon II X4 Propus Quad-Core 2.3 GHz Socket AM3 45W Desktop Processor - AD605EHDGIBOX"," NA"," https://www.newegg.com/amd-athlon-ii-x4-605e/p/N82E16819103901?Description=CPU&cm_re=CPU-_-19-103-901-_-Product",
E97379-001," Core i3/i5/i7 Socket 1150/1155/1156 4-Pin Connector CPU Cooler With Aluminum Heatsink and 3.5-Inch Fan For Desktop PC Computer"," 29"," https://www.newegg.com/p/13C-00UF-00003?Description=CPU&cm_re=CPU-_-9SIAVR4EB50575-_-Product",
GIGABYTE," H610M S2H DDR4 H610 Intel LGA 1700 Micro ATX Motherboard with DDR4| Single M.2| PCIe 4.0| USB 3.2 Gen1| Realtek GbE LAN"," 89"," https://www.newegg.com/p/N82E16813145371?Description=CPU&cm_re=CPU-_-13-145-371-_-Product",
Clydek," Efficient Cooling CPU Cooler Fan Quiet Ventilador Silent Radiator CPU Cooler Fan for Intel LGA 1155/1151/50"," 19"," https://www.newegg.com/p/13C-00YG-00001?Description=CPU&cm_re=CPU-_-9SIB675GPP5058-_-Product",
Intel," Core i5-9400 Coffee Lake 6-Core 2.9 GHz LGA 1151 65W CM8068403875504 Desktop Processor Intel UHD Graphics 630 - OEM"," 210"," https://www.newegg.com/intel-core-i5-9th-gen-core-i5-9400/p/N82E16819117983?Description=CPU&cm_re=CPU-_-19-117-983-_-Product",
HUANANZHI," B75 M-ATX Motherboard Support LGA 1155 CPU Core I5-3450 I5-3470 USB 3.0 SATA3.0"," 79"," https://www.newegg.com/jingsha-b75m-atx/p/1JW-00D3-00006?Description=CPU&cm_re=CPU-_-1JW-00D3-00006-_-Product",
Corsair," iCUE H60i RGB PRO XT 120mm Radiator Single 120mm PWM Fan Software Control Liquid CPU Cooler"," 123"," https://www.newegg.com/p/13C-00S8-000J0?Description=CPU&cm_re=CPU-_-13C-00S8-000J0-_-Product",
AMD," FX-6350 Vishera 6-Core 3.9 GHz (4.2 GHz Turbo) Socket AM3+ 125W FD6350FRHKHBX Desktop Processor"," NA"," https://www.newegg.com/amd-fx-6000-series-fx-6350/p/N82E16819113416?Description=CPU&cm_re=CPU-_-19-113-416-_-Product",
ASRock," B550 PG RIPTIDE AM4 AMD B550 SATA 6Gb/s ATX AMD Motherboard"," 158"," https://www.newegg.com/asrock-b550-pg-riptide/p/N82E16813162020?Description=CPU&cm_re=CPU-_-13-162-020-_-Product",
AMD," Ryzen 9 5900X - Ryzen 9 5000 Series Vermeer (Zen 3) 12-Core 3.7 GHz Socket AM4 105W Desktop Processor - 100-100000061WOF"," 399"," https://www.newegg.com/amd-ryzen-9-5900x/p/N82E16819113664",
AMD," Ryzen 7 5700G - Ryzen 7 5000 G-Series Cezanne (Zen 3) 8-Core 3.8 GHz Socket AM4 65W AMD Radeon Graphics Desktop Processor - 100-100000263BOX"," 278"," https://www.newegg.com/amd-ryzen-7-5700g-ryzen-7-5000-g-series/p/N82E16819113682",
AMD," Ryzen 5 5600 - Ryzen 5 5000 Series 6-Core Socket AM4 65W Desktop Processor - 100-100000927BOX"," 199"," https://www.newegg.com/amd-ryzen-5-5600-ryzen-5-5000-series/p/N82E16819113736",
Intel," Core i9-12900K - Core i9 12th Gen Alder Lake 16-Core (8P+8E) 3.2 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071512900K"," 614"," https://www.newegg.com/intel-core-i9-12900k-core-i9-12th-gen/p/N82E16819118339",
Intel," Core i7-950 - Core i7 Bloomfield Quad-Core 3.06 GHz LGA 1366 130W Processor - BX80601950"," 279"," https://www.newegg.com/intel-core-i7-950/p/N82E16819115211?Description=CPU&cm_re=CPU-_-19-115-211-_-Product",
Y.S.TECH," 8025 80*25mm NYW08025024BSS 24V 0.23A 2 Wires 2 Pins Case fan 8CM cpu cooler inverter fan"," 37"," https://www.newegg.com/p/1DR-002T-005S8?Description=CPU&cm_re=CPU-_-1DR-002T-005S8-_-Product",
8Pcs," Fastener Mount Pin For Intel Socket LGA 775 CPU Heatsink Cooling Fan Z17 Drop ship"," 4"," https://www.newegg.com/p/2S7-01M6-02K19?Description=CPU&cm_re=CPU-_-2S7-01M6-02K19-_-Product",
GIGABYTE," Z590 AORUS ELITE AX LGA 1200 Intel Z590 ATX Motherboard with Triple M.2| PCIe 4.0| USB 3.2 Gen2X2 Type-C| Intel WIFI 6| 2.5GbE LAN"," 128"," https://www.newegg.com/p/N82E16813145263R?Description=CPU&cm_re=CPU-_-13-145-263R-_-Product",
OEM," - AMD A10-Series PRO A10-8770 3.5GHz 4 Cores Socket AM4 CPU Processor - Without Box|No Cooler|No Warranty"," 88"," https://www.newegg.com/p/274-000M-001K7?Description=CPU&cm_re=CPU-_-9SIAGKCFD30710-_-Product",
DEEPCOOL," GAMMAXX400 CPU Air Cooler with 4 Heatpipes| 120mm PWM Fan and Blue LED for Intel/AMD CPUs (AM4 Compatible)"," 29"," https://www.newegg.com/p/13C-00YZ-00018?Description=CPU&cm_re=CPU-_-9SIAR12GUH4510-_-Product",
Dell," PowerEdge R730 R730XD CPU Heatsink Low Profile YYH68"," 24"," https://www.newegg.com/p/13C-0023-003J7?Description=CPU&cm_re=CPU-_-9SIA9AXGRE8116-_-Product",
DEEPCOOL," GAMMAXX400 CPU Air Cooler with 4 Heatpipes| 120mm PWM Fan and Blue LED for Intel/AMD CPUs (AM4 Compatible)"," 29"," https://www.newegg.com/p/13C-002K-000W6?Description=CPU&cm_re=CPU-_-9SIBCEDHFF7085-_-Product",
CPU," Air Cooler with 4 Heatpipes| 120mm PWM Fan and Blue LED for Intel/AMD CPUs (AM4 Compatible)"," 39"," https://www.newegg.com/p/13C-00F8-00011?Description=CPU&cm_re=CPU-_-9SIAP4KDV86376-_-Product",
DEEPCOOL," GAMMAXX400 CPU Air Cooler with 4 Heatpipes| 120mm PWM Fan and Blue LED for Intel/AMD CPUs (AM4 Compatible)"," 48"," https://www.newegg.com/p/13C-004P-000B7?Description=CPU&cm_re=CPU-_-9SIA4RECS27751-_-Product",
DEEPCOOL," GAMMAXX400 CPU Air Cooler with 4 Heatpipes| 120mm PWM Fan and Blue LED for Intel/AMD CPUs (AM4 Compatible)"," 41"," https://www.newegg.com/p/2RC-09KT-00FD6?Description=CPU&cm_re=CPU-_-9SIARAZDG32102-_-Product",
ARCTIC," ACFRE00060A Freezer 34 eSports DUO - Tower CPU Air Cooler with BioniX P-Series Case Fan in Push-Pull| 120 mm PWM Processor Fan for Intel and AMD Socket| for CPUs up to 210 Watt TDP - Red"," 59"," https://www.newegg.com/arctic-acfre00060a/p/13C-000P-000S0?Description=CPU&cm_re=CPU-_-9SIB3D9GMT6267-_-Product",
GIGABYTE," X570 GAMING X AMD Ryzen 3000 PCIe 4.0 SATA 6Gb/s USB 3.2 AMD X570 ATX Motherboard"," 155"," https://www.newegg.com/gigabyte-x570-gaming-x/p/N82E16813145161?Description=CPU&cm_re=CPU-_-13-145-161-_-Product",
Cooler," Master Hyper 212 RGB Black Edition CPU Air Cooler SF120R RGB Fan 4 CD 2.0 Heatpipes Anodized Gun-Metal Black Brushed Nickel Fins RGB Lighting for AMD Ryzen/Intel LGA1200/1151"," 67"," https://www.newegg.com/p/13C-00RC-00072?Description=CPU&cm_re=CPU-_-13C-00RC-00072-_-Product",
DEEPCOOL," GAMMAXX 400 Red LED CPU Cooler 4 Heatpipes 120mm PWM Fan for Intel/AMD CPUs (AM4 Compatible)"," 32"," https://www.newegg.com/p/13C-002K-000S5?Description=CPU&cm_re=CPU-_-9SIAP3JE7R3637-_-Product",
MSI," MPG B550 GAMING PLUS AM4 AMD B550 SATA 6Gb/s ATX AMD Motherboard"," 102"," https://www.newegg.com/msi-mpg-b550-gaming-plus/p/N82E16813144442?Description=CPU&cm_re=CPU-_-13-144-442-_-Product",
DEEP," COOL GAMMAXX400V2 Red CPU Air Cooler with 4 Heatpipes| 120mm PWM Fan and Red LED for Intel/AMD CPUs (AM4 Compatible) (DP-MCH4-GMX400V2-RD)"," 40"," https://www.newegg.com/p/13C-004P-000A5?Description=CPU&cm_re=CPU-_-9SIA4RECJF8982-_-Product",
Plugadget," CPU IHS Heatsink Removal Delid Tool Cap Opener Guard Die delidding kit intel LGA 1150 1151"," 10"," https://www.newegg.com/p/1FR-006T-00001?Description=CPU&cm_re=CPU-_-9SIAK979A96185-_-Product",
intel," pentium i3 i5 i7 cpu cooler fan & heatsink lga 1155 1156"," 14"," https://www.newegg.com/p/1FR-001K-004T2?Description=CPU&cm_re=CPU-_-1FR-001K-004T2-_-Product",
B75M," Desktop Motherboard B75 LGA 1155 for i3 i5 i7 CPU Support DDR33 Memory 3*USB 3.0 SATA 3.0 Up to 16GB"," 94"," https://www.newegg.com/p/1JW-00N7-00009?Description=CPU&cm_re=CPU-_-9SIB601GT07816-_-Product",
ASRock," H670M PRO RS LGA 1700 Intel H670 SATA 6Gb/s DDR4 Micro ATX Motherboard"," 139"," https://www.newegg.com/p/N82E16813162045?Description=CPU&cm_re=CPU-_-13-162-045-_-Product",
Intel," Core i3-10105 - Core i3 10th Gen Comet Lake Quad-Core 3.7 GHz LGA 1200 65W Intel UHD Graphics 630 Desktop Processor - BX8070110105"," 132"," https://www.newegg.com/intel-core-i3-10105-core-i3-10th-gen/p/N82E16819118391?Description=CPU&cm_re=CPU-_-19-118-391-_-Product",
JIUWU," CPU Air Cooler 3-Pin Fan with 4 Heatpipes Radiator Blue LED for Intel AMD CPUs 92mm Fan (775 1150 1155 1151 1156)"," 26"," https://www.newegg.com/p/2RM-009W-00202?Description=CPU&cm_re=CPU-_-2RM-009W-00202-_-Product",
PC," Cooler CPU Air Cooler - 100mm 3pin Fan -for Multi-platform Intel/AMD CPUs  socket 754/939/AM2/AM2+/AM3/FM1 LGA 775/1156/1155/1150/2011/1366"," 17"," https://www.newegg.com/en-labs-qxpcv1/p/13C-00CV-00005?Description=CPU&cm_re=CPU-_-9SIACJFAK12188-_-Product",
Intel," LGA2011 CPU Cooler Mounting Bracket Heatsink Radiators Holder Bracket"," 6"," https://www.newegg.com/p/0VE-0212-004R7?Description=CPU&cm_re=CPU-_-9SIAM5VBX14952-_-Product",
DEEPCOOL," GAMMAXX400V2 Blue CPU Air Cooler with 4 Heatpipes| 120mm PWM Fan and Blue LED for Intel/AMD CPUs (AM4 Compatible)"," 31"," https://www.newegg.com/deepcool-gammaxx-400-v2-air-cooler-series/p/13C-002K-000R5?Description=CPU&cm_re=CPU-_-13C-002K-000R5-_-Product",
Segotep," T5 5 Heatpipes RGB CPU Cooler 120mm PWM CPU Cooling Fan PC Cooler for Intel LGA1366/1151/1155/1156/AMD AM3/AM4"," 39"," https://www.newegg.com/p/13C-00A1-00023?Description=CPU&cm_re=CPU-_-13C-00A1-00023-_-Product",
upHere," CCF150BE High Performance CPU Air Cooler with 4 Direct Contact Heat Pipes|Dual 120mm PWM Fan and Blue LED for Intel/AMD CPUs (AM4 Compatible)"," 68"," https://www.newegg.com/p/13C-004P-00057?Description=CPU&cm_re=CPU-_-13C-004P-00057-_-Product",
RGB," CPU Cooler CT404B| 4 Continuous Direct Contact Heatpipes| Dual 120mm PWM SYNC Addressable RGB Fans with SYNC 61 LED Modes for Intel LGA1151/1200| AMD AM4/Ryzen CPUs(120mm Dual)"," 79"," https://www.newegg.com/p/13C-00F8-00009?Description=CPU&cm_re=CPU-_-9SIAP4KDV86367-_-Product",
PCcooler," CPU Cooler with 4 Direct Contact Heat Pipes |S129 X4 CPU Radiator Cooling Fan 12cm Fan 4pin PWM for Intel LGA775 1150 1151 1155 1156 2011 for AMD AM3+ FM1 FM2"," 29"," https://www.newegg.com/pccooler-air-cooler-series-s129-x4/p/13C-0011-00017?Description=CPU&cm_re=CPU-_-9SIA50M64J6072-_-Product",
PC," Cooler CPU Air Cooler - Aluminum Heat sink - 1x6mm Direct Contact Copper Heatpipes with 100mm 3pin Fan -for Multi-platform Intel/AMD CPUs  socket 754/939/AM2/AM2+/AM3/FM1 LGA 775/1156/1155/1150"," 19"," https://www.newegg.com/en-labs-qxpcv2/p/13C-00CV-00006?Description=CPU&cm_re=CPU-_-9SIACJFAK12200-_-Product",
EK-Quantum," Velocity CPU Water Block| AMD CPU| AMD CPU| Copper/Plexi"," 132"," https://www.newegg.com/p/1Z4-03N0-00020?Description=CPU&cm_re=CPU-_-1Z4-03N0-00020-_-Product",
New," Laptop CPU Cooling Fan For Dell XPS 15 L501X L502X series DFS601305FQ0T W3M3P 0W3M3P KSB0705HA-A 4JGM6FAWI20"," 18"," https://www.newegg.com/p/13C-002M-004F3?Description=CPU&cm_re=CPU-_-9SIA72560M6698-_-Product",
PC," Cooler CPU Air Cooler - Aluminum Heat sink - 2x6mm Direct Contact Copper Heatpipes with 100mm 3pin Fan -for Multi-platform Intel/AMD CPUs  socket 754/939/AM2/AM2+/AM3/FM1 LGA 775/1156/1155/1150"," 23"," https://www.newegg.com/en-labs-qxpcv4/p/13C-00CV-00007?Description=CPU&cm_re=CPU-_-9SIACJFAK12225-_-Product",
PC," Cooler CPU Air Cooler - Aluminum Heat sink - 4x6mm Direct Contact Copper Heatpipes with 120mm 3pin Fan -for Multi-platform Intel/AMD CPUs  socket 754/939/AM2/AM2+/AM3/FM1 LGA 775/1156/1155/1150"," 27"," https://www.newegg.com/en-labs-qxpcv6/p/13C-00CV-00008?Description=CPU&cm_re=CPU-_-9SIACJFAK12327-_-Product",
PC," Cooler CPU Air Cooler - Aluminum Heat sink - 4x6mm Direct Contact Copper Heatpipes with 120mm 4pin PWM Fan -for Multi-platform Intel/AMD CPUs  socket 754/939/AM2/AM2+/AM3/FM1 LGA 775/1156/1155/1150"," 27"," https://www.newegg.com/en-labs-qxpcv6pwm/p/13C-00CV-00009?Description=CPU&cm_re=CPU-_-9SIACJFAK12348-_-Product",
